unit_2022,%unit_2022,total_2022,% total_20,unit_2021,% unit_202,total_2021,%total_202,unit_2020,% unit_2_1,total_2020,% total__1,unit_2019,% unit_201,total_2019,%total_201,unit_2018,%unit_2018,total_2018,% total__2,unit_2017,% unit_2_2,total_2017,% total__3,unit_2016,% unit_2_3,total_2016,%total_2_1,unit_2015,% unit_2_4,total_2015,%total_2_2,unit_2014,% unit_2_5,total_2014,%total_2_3,title
0.168984821517946,-0.158793845135672,0.118652358380916,-0.091562449244762,0.246852016588776,-0.061888151232137,0.155049444769459,-0.072758732292678,0.285558591675708,-0.045380889957032,0.183046213969890,0.020610967979389,0.408593309758222,-0.147995199774107,0.210613702967446,-0.245100472373200,0.616262054327693,0.042417084084110,0.915153875439349,0.506148765894226,0.547740350717584,0.333385734818541,0.376713684879696,0.067603443698563,0.364805462812274,-0.073053879263729,0.378756202719302,0.039006875343986,0.447289422918368,-0.120514609005658,0.348546739877553,-0.083164002252307,0.692994637741199,0.628721008937328,0.677193254847437,0.598399650723394,花木、北蔡板块
0.093580700842055,0.123469556585043,0.189059048853970,0.168362374997100,-0.018230112888878,-0.175191074257126,0.061836527614006,-0.102696243184704,0.073949484282937,0.435829509868181,0.112038950770790,0.199631947000368,-0.019324319978299,0.000670619793873,0.031727817433869,-0.059667105121651,-0.044905048480973,-0.122681932218879,0.102333818756131,0.011055591343559,0.008017376668865,-0.223904060366511,0.088805294145965,-0.247563241931202,0.143910541415701,-0.033039171154803,0.387103258166681,-0.018214856683586,0.170241763568779,-0.082151437650159,0.395247195561173,0.202536293975078,0.270053039099561,0.573881452626635,0.368117601398452,0.428277855562079,华漕板块
0.026453088797904,0.278995698213104,-0.008722071995317,0.079613216083900,-0.125167579216418,-0.338437302542175,-0.078054194089640,-0.217964996141111,0.045124486974319,0.636197290801835,0.026830303136847,0.283351735983315,-0.081827728301739,1.117005506141465,-0.066479602218449,0.800076936440573,-0.292352464257229,-0.145614745971670,-0.175855457768768,-0.112732210944165,-0.269203526021139,-0.258376751706791,-0.165140546543611,-0.027275255685769,-0.206206063453182,-0.165304003633768,-0.148688597185482,-0.158167856238042,-0.191678437963774,-0.091160970316981,-0.116424016454425,-0.095013097657111,-0.219552114270377,-0.208929040100562,-0.133847271472047,-0.163158845580597,华新镇板块
1.658768582470892,0.059935473196559,3.911599863336494,-0.032164319357758,1.555110069788129,-0.002250478226623,4.425860713557516,0.064480792690517,1.505921643907861,0.424268079528075,3.377083557592716,0.966654398233346,1.077813247646334,-0.155477904842581,1.294822931881140,-0.185743594834504,1.534862796538109,0.348647739910855,2.562783913965538,0.774210584350390,0.946675916027930,-0.393123427955444,0.970479768863677,-0.375753783138013,1.762184789356240,0.067646486276037,3.317561098878525,0.418854342299527,1.779959192836694,0.160427807486631,2.107309093511162,0.424339608783999,1.892092564606758,0.392510325583965,1.729031690990468,-0.188150188940578,淮海路板块
-0.007153442563716,-0.351877895433488,-0.063996235716868,-0.298817838000882,0.189167178279228,0.127844474643169,0.071255021120987,0.103505365100705,0.109814409595591,2.521711819969412,0.020735506438234,2.250079744816587,-0.215154349859682,-0.424361146406890,-0.209399064945036,-0.234387279841825,-0.059208748327390,-0.001206990197515,-0.112306304359441,-0.181735350616037,-0.065219369072259,0.339112468559109,-0.061612089227786,0.339344635339629,-0.124381323087764,-0.302759933380918,-0.112316242909569,-0.343374072876899,-0.033933123138695,0.164690382081686,-0.019269219670283,0.355154601317110,-0.112890426705099,-0.105465998093738,-0.137895486378135,-0.114756936603285,黄兴绿地板块
0.971452148840434,0.003019523494375,0.861069339347336,-0.032106313371540,0.966346334557027,-0.011685175407466,0.952406439226099,-0.122301889610875,0.950493097362688,2.385887772194305,1.073374112293048,1.436339099496994,0.055861547259988,4.718798531695608,0.162085374817078,8.831744968108604,-0.353011357269509,-0.007069514014018,-0.224651560222751,-0.184869219028385,-0.352447777391485,-1.014754761049227,-0.220564153564697,-0.544209302031580,0.270179353388252,-0.059210953215236,0.053305701763923,0.131959429355185,0.328523491932936,0.792063861117570,0.021146583231386,0.477807427718070,0.010225634981299,1.174215739090796,-0.126697572928525,0.577774264938349,控江路板块
-0.107997451128315,-0.059025479814692,-0.084419130061013,-0.087966078099260,-0.156778970844349,-0.004414399598376,-0.106764782456902,0.001493763537232,-0.150578253880125,0.771110989731265,-0.088700571917484,0.436069193963931,-0.223334326116776,-0.292637300578851,-0.175343899132563,-0.126179898907172,-0.172089328912589,-0.084230673069462,-0.113054150718409,-0.033863189233421,-0.150413134526219,0.017741645706073,-0.110685547299604,-0.037325697525948,-0.132786940254685,0.028821404624402,-0.082588458239435,-0.110206435042414,-0.153553342353028,0.118770828489499,-0.050265017528693,0.187945259137758,-0.233059871749240,-0.008080891798931,-0.131085731237813,-0.115133312256297,惠南板块
0.054664020137063,0.253515883520847,0.069133140741469,0.316857699714611,-0.095936752158170,0.014974335892531,-0.076264818578701,-0.028319267060024,-0.097899754812129,-0.030997378195324,-0.054466618583295,0.001521285731812,-0.041137589997217,0.155336721728081,-0.059954193027285,0.068808477899387,-0.126656955091656,-0.115095136691640,-0.067620823906263,-0.118883878568402,-0.088386094765880,0.245800395256917,-0.030625576713898,0.205907637071592,-0.125085985604751,0.383221941037787,-0.064872115360194,0.422698244909013,-0.211724410590790,0.104917461055568,-0.112263467131570,0.025191568536245,-0.296514240035476,-0.191109637672151,-0.167079738635514,-0.120327296267859,临港新城板块
-0.280009668133977,0.081858041032429,-0.188541885986512,0.120739460312304,-0.360254595116084,0.136500160130181,-0.248241314089807,0.266761271690691,-0.352583060868766,-0.290537834098026,-0.213700002832212,-0.283008219850325,-0.319424577123193,-0.454856699138783,-0.236677966254490,-0.287332787332787,-0.299916287102281,0.071815916752162,-0.145749547729135,-0.205181329108414,-0.309753418960324,0.474645167085879,-0.100832116016418,1.077198771191261,-0.325428250255860,-0.207373521078018,-0.186042950725012,-0.359710658967213,-0.337741857937828,-0.296248934356351,-0.133610436347365,0.139422723823047,-0.385992192924619,0.275648198030196,-0.219642320882932,0.451086220134592,书院板块
0.035828249017928,0.210001654533422,-0.006080380520116,0.117781155015198,-0.098956310375503,0.093827630679212,-0.086441756379109,-0.019356685836632,-0.123761208545166,-0.002230354671910,-0.066008520472585,-0.001521285731812,-0.079534538376673,-0.111781730904984,-0.072827770523359,0.044900272172999,-0.057494940972520,-0.043796501452699,-0.069967820879280,-0.154923365310398,-0.045415555172873,0.218401904419691,-0.016323582681711,0.241747891935627,-0.082286126537255,0.128966322756473,-0.061140468793144,0.041715079455214,-0.125977713010810,-0.163818491823607,-0.060086155271614,-0.105050554508287,-0.097048715450190,0.031149420524084,-0.026488701036707,0.013963536726736,嘉定新城板块
0.074598442844482,-0.025107544672402,0.014007250996581,-0.098465161604678,0.032926966784860,0.003375717339935,0.025115484002913,-0.008153459307392,0.029798733054881,0.311748962202316,0.027020424508797,0.125825052140842,-0.022288687442408,0.101263588874771,-0.018635774973204,0.372045599318327,-0.090650521722508,-0.268296678190549,-0.113914798831356,-0.316317588546291,0.045821703940293,0.285101509162774,0.022110857473439,-0.008754630156382,-0.022272368840495,0.320171738801289,0.059204114834848,0.479221085553042,-0.114534224177152,0.109567542431993,-0.039377439164276,0.011873577006879,-0.185768133362119,-0.014711367121131,-0.055388334013368,-0.102110714662090,黄渡板块
-0.130678502806444,-0.367182329583058,-0.130029243000782,-0.363146476716397,-0.032651322466265,0.080324761319473,-0.019484465882605,0.040082654915727,-0.061502601265494,0.652128395601194,-0.027353861587583,0.662691694270642,-0.154524645499405,-0.206233234505153,-0.159321436268181,-0.110792610792611,-0.108019300107443,-0.001982912467347,-0.098001195698592,-0.044425486475036,-0.112738774860366,-0.061085159899389,-0.091992786669023,-0.115643291488097,-0.071649078066540,0.306653256332057,-0.031030103035011,0.125407322634471,-0.154089755892105,0.141439975199566,-0.048720368050314,0.050407618674566,-0.239449070211164,0.243877170444656,-0.085162932429116,0.044224139228882,西北区板块
-0.090248124357594,0.543307412309729,-0.075265856188072,0.308156801781944,-0.251763497174646,-0.573958504643775,-0.174218966942951,-0.435992232429606,0.026133615898141,-0.000227587211419,0.059661791642084,-0.009127714390872,0.085435307574099,0.771248058732176,0.085181630174693,0.642564051654961,-0.174198630272429,0.283901337172712,-0.106755152175082,0.225203266187301,-0.236467935367110,-0.729765540783327,-0.148971899325883,-0.423540789623393,0.125069207925776,0.949051543269959,0.120068569884989,1.505892527977496,-0.121527467353276,-0.265151515151515,-0.099698370094191,-0.188679707200039,-0.035578207873593,0.117069329907588,-0.050399609025093,-0.019308070999503,江川紫竹板块
-0.213175029846701,-0.578218067504964,-0.134083029575400,-0.403692661082624,-0.004949068447496,0.324934433182436,0.029817508460043,0.299250628625488,-0.107588727889848,0.170553856237710,-0.056090152792277,0.151686909581646,-0.108073566651425,-0.150818862064097,-0.106623700304756,-0.109510336783064,-0.073215827670079,2.064384305678888,-0.027585432524816,1.965428788643790,-0.315634453112562,-0.411089651455264,-0.197467744061190,-0.169245647969052,-0.239828532120866,0.090790128263362,-0.167221442154468,0.095791800256843,-0.275140411210646,-0.193172130512284,-0.162200039225872,-0.183342717947462,-0.309642730025732,-0.536861298744354,-0.190199667202074,-0.340582328410340,江桥板块
0.167764097530964,-0.380418596955658,0.059188207561097,-0.390409290238753,0.582837382381316,0.551194051812933,0.694028890134655,0.608833121716832,0.195527347459154,0.685629233122132,0.181995516307153,0.275107348791559,0.006264323697741,-0.205386135818156,0.060116597775456,-0.173624037260401,0.128436678114021,-0.185272995318602,0.314480482741073,-0.012970733151105,0.262120291517339,0.224914660438376,0.317208485849019,0.263429033766956,0.180771102125732,-0.398578937122834,0.192244836987999,-0.463408668000384,0.514460318311767,0.264570254979462,0.666212935401679,0.081205474086224,0.415575057035995,0.139447184120012,0.854560614041769,0.453495024313867,金虹桥板块
-0.101649686396008,-0.147708471211118,-0.098232457454873,-0.228804612636024,-0.116334431734179,0.392189109416520,-0.062967539223930,0.356511564219384,-0.196180536655405,-0.264319787342510,-0.115767631578952,-0.168666421298000,-0.082065437013484,0.346428067203162,-0.072758346457370,0.252918207463662,-0.206777448931837,-0.122423291462269,-0.124085644405237,-0.127472999402244,-0.176357917788991,-0.071864893999281,-0.097603307369631,-0.051295179580536,-0.138491351106488,0.326768758246274,-0.062633398929123,0.244743026374414,-0.214625017135432,0.102883050453383,-0.091927866961599,-0.031360932259407,-0.299460856677733,-0.524981697125413,-0.117655300588622,-0.212012405341523,金汇板块
0.056739250914933,0.336325281270682,0.058193195383922,0.283968305529131,-0.116071316702793,-0.052366897196423,-0.076564440701965,-0.002489605895387,-0.095214421449765,-0.115204646420508,-0.062035239567507,-0.155563734511103,-0.005383403177746,0.001023577580121,0.012395196982633,0.104960332233059,-0.030041065460849,0.682725383865989,-0.022615851060076,0.534875893007411,-0.203439917600538,-0.354720625224578,-0.131644775852369,-0.240294054436733,-0.082353237253158,-0.078353124391668,-0.031052934487037,-0.078756322782985,-0.067369567074540,0.073626288460048,-0.002482850284471,0.015056185276765,-0.118754485567413,0.096625364330805,-0.002480031546748,0.072075937551752,南桥板块
-0.078907598518529,0.164088352084712,-0.022219593779394,0.198641499802780,-0.185972210040971,1.720923388527754,-0.118627301051993,1.396233226280279,-0.313319132516363,-0.642114558298740,-0.187066300540079,-0.376150165623850,-0.136486749137607,0.107758012141748,-0.111195382640479,0.145538100083555,-0.201289969612877,-0.101128535834677,-0.129361434224093,-0.125789995995613,-0.176910280112682,0.164840100610852,-0.104716179816498,0.145541775704479,-0.187398285321209,0.702907014470184,-0.116716295661331,0.594450802414670,-0.292484448974159,-0.172924901185771,-0.155945567591287,-0.184175092418048,-0.340771838513738,0.040818863702292,-0.176263987337930,0.144641163452419,奉城板块
0.126344932652658,0.155402051621443,0.110590484748041,0.232400983781526,-0.001653865911568,0.389332733205806,-0.024347753899880,0.078235865262529,-0.119394517807268,-0.323583497196126,-0.042074456405911,-0.191632928475034,0.072864711582427,-0.185761682902725,0.079256574937543,-0.062521198884835,0.204964768075724,0.010086989507807,0.160676191802879,0.033340877831363,0.185650601587554,1.751145346748113,0.131794024546513,2.237045043678334,-0.159513782863279,0.003839249021262,-0.154988720398806,0.167340805647042,-0.176420452852230,-0.285980004650081,-0.156879379505431,-0.215658432687835,-0.115399427014348,-0.009600375726935,-0.165207605880372,-0.217733315267302,西渡板块
-0.130800575205143,-0.136954003970880,-0.119832762919221,-0.243016079259380,-0.158157192437322,-0.123343518189923,-0.094740897126003,-0.095912067119775,-0.115306037282588,0.764556478042386,-0.050412855805967,0.674567537725432,-0.201185467328336,0.074791754906113,-0.172784268927948,-0.033732079186625,-0.256626172474936,-0.076471450371149,-0.142019096909158,-0.035662261840509,-0.243632399624394,-0.051428314768236,-0.140733046450882,0.004582748637817,-0.216323003875644,0.070566478489391,-0.126809525242293,0.036910201193357,-0.248458804433557,-0.245194915911028,-0.120262914107136,-0.130315567850760,-0.252023246179609,-0.100631276504634,-0.125919480250088,-0.077947397738735,金山新城板块
-0.272099376698332,-0.770474851091992,-0.188316481603415,-0.552652033689877,0.831894553518850,-0.076775930269798,1.916895728674091,-0.012696990066472,0.917894118031288,-0.135323355909985,1.669729610066863,-0.111839038154828,1.307551726114819,0.021777495411549,2.638748837444183,0.352604670786489,1.339307489997298,1.069220887827504,1.313607496232680,0.287764565233792,0.354754702390429,-0.427596119295724,0.796960869499217,0.097249086610789,0.882094860996930,0.051856898751974,0.754305573735013,0.296810434448356,0.894658314509191,0.018503448810354,0.493608276291065,0.010992239332142,1.096506071197260,0.100078736894451,0.735717066838561,-0.001919515830360,静安北块
-0.187161401684111,-0.665742885506287,-0.169265271214307,-0.523765052553423,0.413303597158358,1.444547350927456,0.446467555247111,2.073094829088554,-0.088513184140082,-0.192675333187678,-0.088286908735108,0.118954729481045,0.040410480996587,-0.168749117605534,-0.130622909074259,-0.345738300283755,0.142509673124205,-0.453138605581467,0.570923224717102,0.002408435909489,0.726835711198984,-0.230641394178944,0.555842060436019,-0.397687766273498,1.082202238142375,-0.173739536694569,2.352999264185495,0.201673844863585,1.447164259759249,0.247713709989925,1.817190589941508,0.200871545033907,1.392393061155424,1.473415938005056,1.978272639586315,1.331654697920901,静安南块
0.126149616814740,1.713145268034414,0.066581551151144,0.664719599062623,-0.244684449901645,-0.522803403415533,-0.132100082208304,-0.324208927726741,-0.017303465652530,0.193585682033355,0.023315189161302,0.066347687400319,-0.030342817910932,-0.271742199632924,0.001841946181490,-0.139995367268095,0.139938962091900,0.784112560457277,0.158826783405299,0.915524835907168,-0.129049709359942,-0.438263564498742,-0.089299578895854,-0.169688120251324,0.082672013153700,0.163032898578937,-0.000372152668021,0.065390025072728,0.023204852357140,-0.030903665814152,-0.009558225078708,-0.030675447401278,0.040625382914291,-0.102150760432639,0.013237351683582,-0.158943438266865,九亭板块
0.752185706298692,0.097907015221707,0.549207458133131,-0.197829415995731,0.615263177677822,-0.161947875461997,0.994646349012602,0.054833569845893,0.817798921753982,2.712885077561721,0.757930103096767,3.623113728376886,-0.019659908747820,-0.240964280672032,-0.112890666235581,-0.314260541533269,0.124316948895583,-0.311058616616806,0.387889432576331,-0.053478884110707,0.408382585640529,1.138497125404240,0.438553709127154,1.145781974943426,0.020376491116219,-0.228354205870266,0.018664835444346,-0.317515091685813,0.128997522564136,-0.138824304425327,0.169792100833794,-0.052170294024041,0.258149874841729,-0.119555758153413,0.323856525931283,-0.245509838459570,康健、田林板块
0.212381559255163,-0.084174387822634,0.118533020779241,-0.049218079305784,0.231616403342814,-0.023976248799024,0.119743249015224,-0.002676326337541,0.240391768364596,0.073328599519336,0.105450350042433,-0.024193350509140,0.272959515409817,0.332874488211210,0.153706807401140,0.328489646671465,0.063608619132682,0.689105189195713,-0.010941432406206,0.790170099413270,-0.153223683996764,-0.296218109953288,-0.147901858143921,-0.271456745173891,-0.034520074492895,0.208130556096295,-0.043823491204473,0.068360313452786,-0.099753051100343,0.071107494381152,-0.049304631775633,0.134330550591231,-0.156272792517344,-0.029077396985896,-0.114781556812808,0.074484741731027,凉城板块
0.137123925457710,-0.416073792190602,0.210686993545462,-0.196147242395415,0.605803565835140,0.127411690368819,0.429256823022023,-0.368897353548933,0.460673776752029,-0.121395018571116,1.289759174536995,0.402797202797203,0.700863162280941,-0.121523365805450,0.784045842262338,-0.101361692270783,0.949136175177478,0.031899026648619,1.136115624995004,0.175351544590885,0.872903053913812,0.198414480776141,0.811366037784199,0.001169391031719,0.728478432293676,-0.102902688555793,0.928473269195136,-0.167515528492928,0.903519071488031,0.077695109664419,1.174676528743352,0.004822875608980,1.025699748516480,0.126738773085796,1.767409079359498,0.632424009755657,龙华板块
0.752783861052313,-0.013856717405692,0.608569433615061,-0.106411981716513,0.759387568441231,-0.057906535908111,0.818257752655375,-0.402693753578808,0.812525023799069,-0.070324448328600,2.527872176780750,0.614255919519077,1.058782567841367,0.599922349287025,1.292096480062818,0.635366771730408,0.447204846119874,-0.287005026252037,0.366835919581851,-0.163396416943782,0.845756070299478,0.042669780812073,0.581156078063705,0.070890380652583,0.852549368320386,0.312601388618519,0.578847592702298,0.262390033808871,0.636782472389603,0.672711772456018,0.384540463593726,0.534653707738634,0.291496239416978,0.221499316232232,0.152786118364471,0.189354591030215,陆家浜路板块
1.406249618523754,0.766007610853739,2.854922375230566,1.995724958815750,0.539511107213111,-0.280790437198674,0.451602298431848,-0.311449697512884,0.953117950243918,0.065408564561940,1.033038030225274,-0.056827383143173,1.014498833129883,0.453091910207539,1.441664910962616,1.186785959513232,0.520832646711797,-0.136820960246916,0.194987738494373,-0.250100109685394,0.672574235871709,0.096568451311534,0.493760290442137,-0.303061908193322,0.632409442477728,-0.179363225401769,1.402604654007609,-0.630268985821241,0.883115489834963,-0.290242579245137,5.419429088366178,0.776923641883125,1.687083899803364,0.470004005912174,3.377422807740542,0.559632958463183,陆家嘴板块
-0.028418454416946,-0.047774652547981,-0.024961963883433,-0.007975823104944,-0.070502299124203,-0.066648778249994,-0.065500914435577,-0.051161401150198,-0.042427057515728,0.510113975675479,-0.037434812880585,0.094074346705926,-0.120518316854526,0.276260059296908,-0.072722671774194,0.288035969854152,-0.223289323639336,-0.292350268555319,-0.130039708243780,-0.221024774970838,-0.130349385415685,0.197628458498024,-0.070206539302520,0.127400412131326,-0.151846383571297,0.352616096727446,-0.081902033719611,0.497479622948099,-0.229525393220925,-0.341587227776486,-0.129193527637316,-0.249198227532010,-0.180224993144011,-0.087922865470418,-0.077013178161538,-0.054913207774415,罗店板块
0.251212789281067,0.192298146922568,0.326538161156630,0.090982389382584,0.090611805094408,0.055482943971748,0.228004233338694,0.159645978041676,0.058914036672945,-0.098909402082878,0.107989109779610,-0.005986995460680,0.177750184923395,0.307390936044049,0.142395894281123,0.302844166480530,0.001433665768016,-0.131992999456854,-0.009100917560088,0.045876351480753,0.066762734388454,-0.080511139058570,-0.031811442310134,-0.179864982743581,0.134145932251732,0.465955053749486,0.096212170783112,0.410467645697013,-0.021615478908021,-0.333449585367744,-0.004764112148382,-0.238622175435160,0.188364656937969,-0.263630461508709,0.227845843976376,-0.165642924890475,马桥板块
0.332329898216034,0.140676704169424,0.320578764618145,-0.122131603981531,0.190395048425695,0.207649894833421,0.461913158241896,0.339146563099061,0.074312367169743,0.704382419343092,0.171978677692047,0.756029934977303,-0.074878244199558,-0.297578709586333,-0.066600103370509,-0.258378212923667,0.091935877238661,0.020432619772224,0.283751123486331,0.144361068068783,0.070661762555683,0.071191160618038,0.173880183334032,0.005278062224245,0.069853866416120,0.142809248804966,0.219198415117117,0.218359876645671,0.017840716966363,-0.011915833527087,0.130121808345169,-0.034298724508532,0.023587520349159,0.168731783459727,0.239350595229790,0.449505442391942,颛桥板块
0.426936007207154,-0.275190271343481,4.313730961499165,1.204117264901738,0.806422512623257,0.731318866797656,1.271086758123912,0.466427664500709,0.247576849523353,-0.417349428300925,0.512939788459196,-0.084652189915348,0.870391422351051,0.116793731469716,0.797228373840011,0.296267341721887,0.741139286396984,-0.054659413230337,0.371853683831724,-0.309875747920910,0.792794271027946,0.336305246137262,1.004060725045978,0.880930708840596,0.558050769256581,-0.029362143923172,0.321296472525852,-0.564485834345270,0.628497863286069,-0.032066186158258,1.304630176392934,0.495727960437731,0.827284503130415,-0.007666487091293,0.930721711842997,0.112573957815817,内长宁板块
0.039295105140957,-0.426083719391132,-0.026837539885675,-0.387450984941646,0.410309097515442,-0.254044369043806,0.376511154599423,-0.317798192546120,0.718114992748390,-0.116934309227296,0.926562388873845,-0.230842841369157,1.019266990230172,0.230940279542567,2.186070744074568,0.700969564605928,0.732866870126360,0.551853161021114,0.660412391054276,0.590182867025321,0.272338994505619,-0.233448616600790,0.205170531836464,-0.215136344673266,0.494429810580004,0.091439015421885,0.534894455874294,0.063293350922100,0.463302360418244,-0.052507168875455,0.474734357505118,-0.016427154993023,0.635054235250871,-0.250507645766856,0.756913982232113,-0.153975279647110,内徐汇板块
-0.230765662499115,-0.740858702845798,-0.181017031561174,-0.542268962156895,0.812398982621878,0.121352710527910,0.815526383347811,0.156347250230289,0.640712072992683,0.631372441919744,0.505976145616397,0.805545331861121,0.314642437157507,-0.398736411125229,0.088179775849963,-0.346896483260120,1.103296442531426,0.041123880301058,1.914021850172566,0.206167917312302,1.003861662480627,0.280160797700323,1.345559726008180,0.015328504064424,0.770858849386776,0.199911318755002,1.480030674117503,0.425581171866127,0.648702773257997,0.688018290320081,0.895892308567866,1.918892452322080,0.293713495504221,-0.226610307626428,0.066881976005239,-0.052128027942128,南浦板块
0.178482054136667,0.582685307743216,0.178758497603055,0.615820552681037,-0.090774685828123,0.370117111424639,-0.069164372676187,0.227487738690965,-0.175605076973508,0.092354890393999,-0.102601513430915,0.118218623481781,-0.157419098636531,-0.299555273189327,-0.144706367968320,-0.123491259854896,-0.051925067069192,0.128975523963066,-0.070995982974185,0.051447673102704,-0.104648291413365,-0.235132950053899,-0.090136810683997,-0.139157532774554,0.003632367498280,0.075541280038068,-0.017559422926535,0.001878270593271,-0.025191569168539,0.005909478415872,-0.010278845063445,0.018287756750802,-0.039575103715071,0.141795477463291,-0.015659392885078,0.055590683949837,南翔板块
0.149746211483106,-0.236474189278623,0.159106707762040,-0.139011345970904,0.306178191522684,0.027784750413309,0.260639830250448,0.018049642741554,0.274212453414909,-0.280797101449275,0.210635638495005,-0.165869218500797,0.661291653208159,0.152724834109840,0.499060051375394,0.216187261641807,0.507517681877806,0.264244639670319,0.255643898416909,-0.114995560353083,0.277781387989044,0.167310456342077,0.363100950563308,0.170257013185674,0.220886532557086,0.046665801483789,0.284465514597357,-0.094044571797985,0.210989325370572,0.445923428660002,0.344350598444656,0.761353342962763,0.029013962878465,-0.018302874587322,0.044297513845028,-0.177385845264442,彭浦、永和板块
-0.151247701987095,-0.319035407015222,-0.092631373063222,-0.211750852687997,-0.105108190395048,-0.115207173832132,-0.063358678159638,-0.106679612617323,-0.059095478116348,0.027811157235453,-0.014302754081143,0.003680529996319,-0.018848902554809,0.317273754059015,-0.012340156042876,0.108889881617154,-0.152776038336552,0.167168142355872,-0.043698859123961,0.267800662755135,-0.198777329750560,-0.034584980237154,-0.110533049022695,0.017540865475784,-0.171392379578209,-0.204345381004910,-0.096689903490095,-0.087754549346100,-0.136209304589514,0.036328760753313,-0.070546267584682,-0.033025681200578,-0.188831447693178,-0.145110715124390,-0.082837541803040,-0.041137858874185,浦江镇板块
-0.170620591660502,-0.524693911317009,-0.096710304349898,-0.370745260910926,0.050731083908636,-0.059204888731163,0.096741266866306,-0.211180820076182,0.080082205069958,-0.212156798485180,0.250405789770403,0.044215433689118,0.290535977213523,0.267294931526189,0.266783095242197,0.241088195633650,0.108052257941190,0.106818632480106,0.091010639096687,-0.214350795944542,0.041727724364702,0.059737693136903,0.266142453259510,0.250344496276912,0.046063117628307,0.043745809270435,0.158832179374155,0.393432168223156,0.029880220843441,-0.234054095946679,0.040155776084216,0.025583274169462,0.187372726583150,0.521804594366859,0.053652845175199,0.167675353416738,七宝板块
0.371429687519074,0.518903044341496,0.341858075881333,0.610658019907654,0.048099933594778,0.158139373847712,0.015357852094015,0.079667388652376,-0.019831549763945,-0.095085936931032,-0.012653472493538,0.043970065022697,0.078709549318265,-0.123711704080192,-0.028164199717024,-0.157947203401749,0.152792517253426,-0.053797277374969,0.138922227198358,-0.061081416740661,0.178307431872606,0.487109234638879,0.173830859309918,0.550530334635466,0.025527238561817,-0.083652369519607,0.000372152668021,-0.132833043584614,0.060217386553503,0.036813144230024,0.049885167948886,-0.004822875608980,0.050982302795493,0.053665409639053,0.088501709893100,0.032932869638529,祁连板块
-0.018774734919786,0.099644275314361,-0.029401901393236,0.008903918884429,-0.114354804355180,-0.030294899204543,-0.076205698924214,-0.026327582343715,-0.101008451542434,-0.079518971669944,-0.054996912275458,-0.020954484112379,-0.026958964484920,-0.107052096569250,-0.051592840061641,-0.055985737803920,0.005899452240803,0.422877637058048,0.003268999333389,0.304362460899188,-0.137221422560427,0.261408551922386,-0.085115741085687,0.164378452864060,-0.169110615237488,-0.055858369562866,-0.102740361690186,-0.003276053360357,-0.173460244803245,0.169534216848795,-0.091826982568608,0.035914510245550,-0.267573213212512,-0.601232163330709,-0.140835441352742,-0.280588049320265,青浦镇板块
-0.314653814884532,0.027341164791529,-0.211252749566780,0.021085175990162,-0.393620086953253,0.000000000000000,-0.268282257906924,0.016742599646476,-0.380404082190555,-0.042558808535431,-0.225514383602555,-0.046276530487057,-0.287319918172272,-0.574932938020613,-0.244450743574217,-0.376347421801967,-0.091144889228721,2.937124432068005,-0.001205695394331,5.073587873089936,-0.342456517712960,0.235357527847646,-0.222239777706256,0.426132412990986,-0.339873831854101,-0.962137434300175,-0.228095523438435,-0.828841500170355,-0.076528331575089,4.607358753778192,0.055517980093886,8.076407080079321,-0.468264063530222,-1.043954525990082,-0.307910736283639,-0.598926576637610,曲阳板块
-0.160354302929982,-0.290494705493051,-0.157175653744304,-0.178165386667904,-0.136456466991593,-0.486536081224953,-0.183113637612531,-0.511614011501979,0.186564140155048,0.158173111936494,0.240141026065776,0.569795117163538,0.173373548054214,-0.437208809826345,0.007266649830481,-0.319720546993274,0.925785549967372,0.669707132449931,0.945223760966733,-0.134553220630140,0.326243058917565,-0.384028027308660,1.267228301340495,0.378218985853529,0.761731792023891,0.723346959963662,0.790313488671292,-0.264399346536556,0.343960281557506,1.110691312097962,1.204783485799632,7.196342448649840,-0.060814083077085,0.282416808254942,-0.171161947881921,0.186795236589735,上海南站板块
0.017810362970070,0.512202183984117,0.027432232281981,0.303574328870739,-0.178467167002869,-0.246860150089586,-0.102305736684443,-0.136119202330271,-0.089807466436357,0.193221542495084,-0.043718793132721,0.100061342166605,-0.096817360007047,0.093710292249047,-0.080973716354399,0.116252616252616,-0.159581831005412,-0.108284263434232,-0.099643012844337,-0.108843892728845,-0.128091198268831,-0.382006827164930,-0.073713999671421,-0.330621610346266,0.047338221230475,1.009398049012610,0.180703352869075,1.016144390959840,-0.175685367632012,0.062485468495699,-0.038790049104967,-0.058584473767963,-0.244116977763255,-0.572361968698631,-0.017592404393473,-0.327183355163121,佘山板块
1.033098710183035,0.258396757114494,1.658575989699608,0.672840437133112,0.687669928457770,-0.101184963343172,0.642169191124062,-0.168608559265068,0.801626441098664,0.151800670016750,0.845942231032865,-0.050595019016072,0.762387770026609,0.081780319073839,1.168953476147357,0.219289537471356,0.683199414668873,0.106991059651180,0.687720772564578,0.218993563962835,0.542362941036946,-0.186287279913762,0.429304352068710,-0.212923983261906,0.783559552371525,0.176983972487184,0.914199662454876,0.568242375531813,0.679020071799945,0.940478958381772,0.451951318795295,0.798320562097584,0.210566392232602,-0.474700592598732,0.103867596088225,-0.436859220450747,四川北路，四平路板块
